playerID_raw  career_year  playerID  tmID  age  age_sq  pos  college  height  weight  prev_minutes  prev_points  prev_oRebounds  prev_dRebounds  prev_assists  prev_steals  prev_blocks  prev_turnovers  prev_PF  prev_fgAttempted  prev_fgMade  prev_ftAttempted  prev_ftMade  prev_threeMade  roll3_minutes  roll3_points  roll3_oRebounds  roll3_dRebounds  roll3_assists  roll3_steals  roll3_blocks  roll3_turnovers  roll3_PF  roll3_fgAttempted  roll3_fgMade  roll3_ftAttempted  roll3_ftMade  roll3_threeMade
  machacl01w            0       138     5 48.0  2304.0    2       53    77.0   180.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
  machacl01w            1       138     0 49.0  2401.0    2       53    77.0   180.0         421.0        110.0            20.0            52.0          18.0         13.0          4.0            19.0     66.0              83.0         48.0              25.0         14.0             0.0          421.0         110.0             20.0             52.0           18.0          13.0           4.0             19.0      66.0               83.0          48.0               25.0          14.0              0.0
  mahonsh01w            0       139     8 47.0  2209.0    3       82    76.0   178.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
  malcona01w            0       140     4 50.0  2500.0    3       57    73.0   170.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
  mannish01w            0       141     6 55.0  3025.0    4       49    75.0   186.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
   mapprh01w            0       142     0 55.0  3025.0    1       49    74.0   190.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
   mapprh01w            1       142     5 56.0  3136.0    1       49    74.0   190.0         856.0        357.0            60.0           145.0          64.0         30.0         24.0            59.0    112.0             300.0        138.0              88.0         73.0             8.0          856.0         357.0             60.0            145.0           64.0          30.0          24.0             59.0     112.0              300.0         138.0               88.0          73.0              8.0
  marcimi01w            0       143    11 51.0  2601.0    6       69    70.0   154.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
  marcimi01w            1       143    13 52.0  2704.0    6       69    70.0   154.0         537.0        177.0            11.0            48.0          73.0         37.0          6.0            67.0     79.0             154.0         58.0              75.0         43.0            18.0          537.0         177.0             11.0             48.0           73.0          37.0           6.0             67.0      79.0              154.0          58.0               75.0          43.0             18.0
  martima01w            0       144     7 46.0  2116.0    3       76    76.0   172.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
  martima01w            1       144     7 47.0  2209.0    3       76    76.0   172.0         456.0        132.0            25.0            42.0          21.0         17.0         13.0            29.0     81.0             118.0         54.0              32.0         19.0             5.0          456.0         132.0             25.0             42.0           21.0          17.0          13.0             29.0      81.0              118.0          54.0               32.0          19.0              5.0
  maxwemo01w            0       145     4 48.0  2304.0    3       35    69.0   162.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
  maxwemo01w            1       145     4 49.0  2401.0    3       35    69.0   162.0        1029.0        332.0            40.0           120.0          63.0         49.0         16.0            64.0     92.0             285.0        110.0              58.0         50.0            62.0         1029.0         332.0             40.0            120.0           63.0          49.0          16.0             64.0      92.0              285.0         110.0               58.0          50.0             62.0
  mccaiti01w            0       146     9 48.0  2304.0    7       33    70.0   167.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
  mccaiti01w            1       146     9 49.0  2401.0    7       33    70.0   167.0         214.0         51.0             2.0             9.0           5.0          3.0          1.0             9.0     18.0              49.0         15.0              18.0         16.0             5.0          214.0          51.0              2.0              9.0            5.0           3.0           1.0              9.0      18.0               49.0          15.0               18.0          16.0              5.0
  mccarst01w            0       147     4 47.0  2209.0    7       58    69.0   155.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
  mccarst01w            1       147     4 48.0  2304.0    7       58    69.0   155.0         635.0        230.0            14.0            46.0          57.0         31.0          6.0            47.0     49.0             166.0         66.0              86.0         71.0            27.0          635.0         230.0             14.0             46.0           57.0          31.0           6.0             47.0      49.0              166.0          66.0               86.0          71.0             27.0
  mcconsu01w            0       148     1 58.0  3364.0    6       56    65.0   125.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
  mccrani01w            0       149    15 53.0  2809.0    6       69    71.0   158.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
  mccrani01w            1       149    15 54.0  2916.0    6       69    71.0   158.0        1046.0        497.0            22.0            34.0          85.0         45.0          5.0            89.0     79.0             385.0        167.0             147.0        113.0            50.0         1046.0         497.0             22.0             34.0           85.0          45.0           5.0             89.0      79.0              385.0         167.0              147.0         113.0             50.0
  mccrini01w            0       150     5 52.0  2704.0    6       78    68.0   125.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
  mccrini01w            1       150     5 53.0  2809.0    6       78    68.0   125.0         488.0        101.0             9.0            23.0          65.0         29.0          8.0            48.0     41.0              77.0         39.0              14.0          7.0            16.0          488.0         101.0              9.0             23.0           65.0          29.0           8.0             48.0      41.0               77.0          39.0               14.0           7.0             16.0
  mcculda01w            0       151     4 49.0  2401.0    4       82    75.0   180.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
  mcculda01w            1       151     4 50.0  2500.0    4       82    75.0   180.0         456.0        175.0            45.0            37.0          19.0         16.0         22.0            37.0     63.0             153.0         63.0              63.0         46.0             3.0          456.0         175.0             45.0             37.0           19.0          16.0          22.0             37.0      63.0              153.0          63.0               63.0          46.0              3.0
  mcgheca01w            0       152     9 56.0  3136.0    4       69    73.0   179.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
  mcgheca01w            1       152     9 57.0  3249.0    4       69    73.0   179.0         408.0         87.0            27.0            37.0          23.0         21.0          5.0            31.0     58.0              83.0         30.0              39.0         27.0             0.0          408.0          87.0             27.0             37.0           23.0          21.0           5.0             31.0      58.0               83.0          30.0               39.0          27.0              0.0
  mcwilta01w            0       153     9 54.0  2916.0    4       66    74.0   188.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
  mcwilta01w            1       153     9 55.0  3025.0    4       66    74.0   188.0        1098.0        438.0            90.0           154.0          54.0         59.0         31.0            83.0     86.0             330.0        173.0             122.0         87.0             5.0         1098.0         438.0             90.0            154.0           54.0          59.0          31.0             83.0      86.0              330.0         173.0              122.0          87.0              5.0
  melvich01w            0       154     1 48.0  2304.0    2       49    75.0   185.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
  melvich01w            1       154     1 49.0  2401.0    2       49    75.0   185.0         904.0        373.0            69.0           103.0          61.0         29.0         18.0            62.0    113.0             289.0        136.0             137.0        100.0             1.0          904.0         373.0             69.0            103.0           61.0          29.0          18.0             62.0     113.0              289.0         136.0              137.0         100.0              1.0
  milleco01w            0       155    15 47.0  2209.0    6       24    69.0   140.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
  milleke01w            0       156     0 47.0  2209.0    6       24    70.0   140.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
  millsta01w            0       157    15 48.0  2304.0    1        2    75.0   232.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
  millsta01w            1       157    15 49.0  2401.0    1        2    75.0   232.0         295.0        130.0            39.0            41.0           9.0         10.0          8.0            37.0     71.0             105.0         46.0              51.0         38.0             0.0          295.0         130.0             39.0             41.0            9.0          10.0           8.0             37.0      71.0              105.0          46.0               51.0          38.0              0.0
  miltode01w            0       158     5 50.0  2500.0    3       19    73.0   185.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
  miltode01w            1       158     5 51.0  2601.0    3       19    73.0   185.0         983.0        378.0            55.0           139.0          68.0         44.0         29.0            67.0    124.0             293.0        150.0             102.0         76.0             2.0          983.0         378.0             55.0            139.0           68.0          44.0          29.0             67.0     124.0              293.0         150.0              102.0          76.0              2.0
  moisead01w            0       159    10  NaN     NaN    0        0     NaN     NaN           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
   moweje01w            0       160    11 47.0  2209.0    1       54    77.0   236.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
  mulitna01w            0       161    14 48.0  2304.0    1       68    75.0   207.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
   nagyan01w            0       162    15 53.0  2809.0    6       21    67.0   147.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
   nagyan01w            1       162     8 54.0  2916.0    6       21    67.0   147.0         694.0         97.0            10.0            53.0         118.0         17.0          8.0            55.0     55.0              79.0         31.0              26.0         21.0            14.0          694.0          97.0             10.0             53.0          118.0          17.0           8.0             55.0      55.0               79.0          31.0               26.0          21.0             14.0
  ndiayas01w            0       163     2 51.0  2601.0    4       65    75.0   182.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
  ndiayas01w            1       163     2 52.0  2704.0    4       65    75.0   182.0         868.0        346.0            65.0           122.0          40.0         23.0         22.0            64.0     87.0             333.0        158.0              51.0         29.0             1.0          868.0         346.0             65.0            122.0           40.0          23.0          22.0             64.0      87.0              333.0         158.0               51.0          29.0              1.0
  nemcoev01w            0       164     1  NaN     NaN    0        0     NaN     NaN           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
  nemcoev01w            1       164     1  NaN     NaN    0        0     NaN     NaN         443.0        185.0             9.0            32.0          23.0         15.0          8.0            27.0     29.0             164.0         67.0              24.0         22.0            29.0          443.0         185.0              9.0             32.0           23.0          15.0           8.0             27.0      29.0              164.0          67.0               24.0          22.0             29.0
  nevescl01w            0       165     2  NaN     NaN    0        0     NaN     NaN           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
  nevescl01w            1       165     2  NaN     NaN    0        0     NaN     NaN         636.0        179.0             8.0            27.0          59.0         31.0          1.0            55.0     30.0             166.0         63.0              30.0         25.0            28.0          636.0         179.0              8.0             27.0           59.0          31.0           1.0             55.0      30.0              166.0          63.0               30.0          25.0             28.0
  nolande01w            0       166     2 46.0  2116.0    7       24    69.0   147.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
  nygaava01w            0       167    11 49.0  2401.0    3       68    73.0   166.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
  nygaava01w            1       167    11 50.0  2500.0    3       68    73.0   166.0         843.0        253.0            50.0            71.0          30.0         17.0          5.0            38.0     98.0             209.0         91.0              54.0         41.0            30.0          843.0         253.0             50.0             71.0           30.0          17.0           5.0             38.0      98.0              209.0          91.0               54.0          41.0             30.0
   owenhe01w            0       168    15 48.0  2304.0    3       68    77.0   212.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
  owenssh01w            0       169     6 46.0  2116.0    1       33    74.0   175.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
   pagemu01w            0       170    15 49.0  2401.0    3       19    74.0   160.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
   pagemu01w            1       170    15 50.0  2500.0    3       19    74.0   160.0        1046.0        314.0            79.0           129.0          64.0         23.0         32.0            63.0    103.0             222.0        131.0              92.0         52.0             0.0         1046.0         314.0             79.0            129.0           64.0          23.0          32.0             63.0     103.0              222.0         131.0               92.0          52.0              0.0
  palmewe01w            0       171     2 50.0  2500.0    3       80    74.0   165.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
  palmewe01w            1       171     2 51.0  2601.0    3       80    74.0   165.0         914.0        441.0            67.0           152.0          39.0         20.0         10.0            65.0    112.0             373.0        167.0             135.0         95.0            12.0          914.0         441.0             67.0            152.0           39.0          20.0          10.0             65.0     112.0              373.0         167.0              135.0          95.0             12.0
  pavlimi01w            0       172    14 48.0  2304.0    4       15    75.0   175.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
   payeka01w            0       173     7 50.0  2500.0    6       68    68.0   150.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
   payeka01w            1       173     7 51.0  2601.0    6       68    68.0   150.0         408.0         56.0             3.0            27.0          38.0          8.0          6.0            28.0     49.0              58.0         19.0               9.0          6.0            12.0          408.0          56.0              3.0             27.0           38.0           8.0           6.0             28.0      49.0               58.0          19.0                9.0           6.0             12.0
  penicti01w            0       174    12 50.0  2500.0    6       53    71.0   145.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
  penicti01w            1       174    12 51.0  2601.0    6       53    71.0   145.0         936.0        208.0            12.0            77.0         236.0         70.0          6.0            71.0     71.0             185.0         68.0             107.0         62.0            10.0          936.0         208.0             12.0             77.0          236.0          70.0           6.0             71.0      71.0              185.0          68.0              107.0          62.0             10.0
  pettibr01w            0       175    10 53.0  2809.0    6       19    69.0   150.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
  pettibr01w            1       175    10 54.0  2916.0    6       19    69.0   150.0         583.0        189.0            19.0            41.0          46.0         31.0          4.0            39.0     62.0             168.0         60.0              61.0         49.0            20.0          583.0         189.0             19.0             41.0           46.0          31.0           4.0             39.0      62.0              168.0          60.0               61.0          49.0             20.0
  phillta01w            0       176     8 55.0  3025.0    4       10    74.0   200.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
  phillta01w            1       176     8 56.0  3136.0    4       10    74.0   200.0         978.0        427.0            86.0           161.0          28.0         59.0         21.0            85.0    110.0             364.0        170.0             130.0         85.0             2.0          978.0         427.0             86.0            161.0           28.0          59.0          21.0             85.0     110.0              364.0         170.0              130.0          85.0              2.0
  potthan01w            0       177     7 50.0  2500.0    3       56    73.0   191.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
  powelel01w            0       178     9 49.0  2401.0    6       34    68.0   150.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
  powelel01w            1       178     9 50.0  2500.0    6       34    68.0   150.0         347.0         72.0            17.0            33.0          42.0         12.0          1.0            30.0     21.0              66.0         26.0              22.0         17.0             3.0          347.0          72.0             17.0             33.0           42.0          12.0           1.0             30.0      21.0               66.0          26.0               22.0          17.0              3.0
  pridely01w            0       179    11 46.0  2116.0    5       31    74.0   180.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
  pridely01w            1       179     7 47.0  2209.0    5       31    74.0   180.0         462.0        114.0            22.0            39.0          40.0         16.0          9.0            33.0     59.0             118.0         41.0              42.0         29.0             3.0          462.0         114.0             22.0             39.0           40.0          16.0           9.0             33.0      59.0              118.0          41.0               42.0          29.0              3.0
  quinnte01w            0       180     4 50.0  2500.0    3       62    76.0   165.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
  radunha01w            0       181     8  NaN     NaN    0        0     NaN     NaN           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
  randase01w            0       182    13 46.0  2116.0    6       69    69.0   164.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
  rasmukr01w            0       183     6 46.0  2116.0    3       41    76.0   174.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
  rasmukr01w            1       183    14 46.0  2116.0    3       41    76.0   174.0         454.0        126.0            44.0            52.0          27.0         24.0         14.0            29.0     47.0             100.0         35.0              64.0         54.0             2.0          454.0         126.0             44.0             52.0           27.0          24.0          14.0             29.0      47.0              100.0          35.0               64.0          54.0              2.0
  rasmukr01w            2       183     6 47.0  2209.0    3       41    76.0   174.0           9.0          0.0             1.0             1.0           1.0          1.0          0.0             1.0      2.0               0.0          0.0               0.0          0.0             0.0          231.5          63.0             22.5             26.5           14.0          12.5           7.0             15.0      24.5               50.0          17.5               32.0          27.0              1.0
   reddja01w            0       184    13 47.0  2209.0    3       81    73.0   164.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
   reddja01w            1       184    13 48.0  2304.0    3       81    73.0   164.0         387.0        140.0            18.0            27.0          16.0         19.0          1.0            35.0     53.0             125.0         49.0              34.0         24.0            18.0          387.0         140.0             18.0             27.0           16.0          19.0           1.0             35.0      53.0              125.0          49.0               34.0          24.0             18.0
   reedbr01w            0       185    10 47.0  2209.0    3       64    73.0   168.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
   reedbr01w            1       185    10 48.0  2304.0    3       64    73.0   168.0        1090.0        608.0            59.0           128.0          86.0         66.0         21.0            90.0     52.0             456.0        231.0             142.0        128.0            18.0         1090.0         608.0             59.0            128.0           86.0          66.0          21.0             90.0      52.0              456.0         231.0              142.0         128.0             18.0
   reidtr01w            0       186     0 48.0  2304.0    3       48    71.0   150.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
   reidtr01w            1       186     6 49.0  2401.0    3       48    71.0   150.0         620.0        211.0            45.0            55.0          29.0         14.0          9.0            51.0     47.0             180.0         86.0              72.0         39.0             0.0          620.0         211.0             45.0             55.0           29.0          14.0           9.0             51.0      47.0              180.0          86.0               72.0          39.0              0.0
  rileyru01w            0       187     6 46.0  2116.0    1       51    77.0   198.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
  rizzoje01w            0       188     3 50.0  2500.0    6       13    66.0   146.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
  rizzoje01w            1       188     1 51.0  2601.0    6       13    66.0   146.0         437.0         60.0             6.0            30.0          44.0         15.0          2.0            26.0     38.0              55.0         21.0               9.0          6.0            12.0          437.0          60.0              6.0             30.0           44.0          15.0           2.0             26.0      38.0               55.0          21.0                9.0           6.0             12.0
  robincr01w            0       189     8 50.0  2500.0    5       61    71.0   155.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
  robincr01w            1       189     8 51.0  2601.0    5       61    71.0   155.0         722.0        238.0            26.0            42.0          48.0         23.0         10.0            33.0     74.0             201.0         86.0              33.0         30.0            36.0          722.0         238.0             26.0             42.0           48.0          23.0          10.0             33.0      74.0              201.0          86.0               33.0          30.0             36.0
  robinre01w            0       190    15 46.0  2116.0    6       80    71.0   166.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
  rolanja01w            0       191     9 49.0  2401.0    7       58    73.0   167.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
  salesny01w            0       192     9 48.0  2304.0    7       13    72.0   184.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN       NaN                NaN           NaN                NaN           NaN              NaN
