 playerID  career_year  tmID  playerID  tmID  age  age_sq  pos  college  height  weight  prev_minutes  prev_points  prev_oRebounds  prev_dRebounds  prev_assists  prev_steals  prev_blocks  prev_turnovers    prev_PF  prev_fgAttempted  prev_fgMade  prev_ftAttempted  prev_ftMade  prev_threeMade  roll3_minutes  roll3_points  roll3_oRebounds  roll3_dRebounds  roll3_assists  roll3_steals  roll3_blocks  roll3_turnovers   roll3_PF  roll3_fgAttempted  roll3_fgMade  roll3_ftAttempted  roll3_ftMade  roll3_threeMade
       80            2     5        80     5 42.0  1764.0    2       20    73.0     162   1097.000000   548.000000       65.000000      128.000000    119.000000    43.000000    23.000000      108.000000  76.000000        430.000000   195.000000        214.000000   146.000000       12.000000    1088.000000    511.000000        71.000000       136.500000     102.500000     40.000000     27.000000       104.000000  80.500000         391.500000    169.500000         220.500000    159.500000        12.500000
       80            3     5        80     5 43.0  1849.0    2       20    73.0     162   1105.000000   526.000000       78.000000      130.000000    135.000000    44.000000    29.000000       81.000000  84.000000        384.000000   180.000000        219.000000   158.000000        8.000000    1093.666667    516.000000        73.333333       134.333333     113.333333     41.333333     27.666667        96.333333  81.666667         389.000000    173.000000         220.000000    159.000000        11.000000
       80            4     5        80     5 44.0  1936.0    2       20    73.0     162    458.000000   119.000000       42.000000       46.000000     43.000000    12.000000     6.000000       47.000000  44.000000        126.000000    48.000000         32.000000    21.000000        2.000000     886.666667    397.666667        61.666667       101.333333      99.000000     33.000000     19.333333        78.666667  68.000000         313.333333    141.000000         155.000000    108.333333         7.333333
       80            5     5        80     5 45.0  2025.0    2       20    73.0     162    990.000000   358.000000       63.000000      105.000000    106.000000    20.000000    11.000000       88.000000  85.000000        323.000000   124.000000        143.000000   109.000000        1.000000     851.000000    334.333333        61.000000        93.666667      94.666667     25.333333     15.333333        72.000000  71.000000         277.666667    117.333333         131.333333     96.000000         3.666667
       80            6    17        80    17 46.0  2116.0    2       20    73.0     162    959.000000   344.000000       54.000000      135.000000     79.000000    19.000000    13.000000       81.000000  70.000000        307.000000   126.000000        121.000000    92.000000        0.000000     802.333333    273.666667        53.000000        95.333333      76.000000     17.000000     10.000000        72.000000  66.333333         252.000000     99.333333          98.666667     74.000000         1.000000
       81            0     9        81     9 39.0  1521.0    0       53    75.0     187    396.970339   134.766949       20.207627       40.985169     29.569915    15.692797     6.870763       29.449153  40.146186        116.241525    48.527542         39.830508    29.213983        8.497881     396.970339    134.766949        20.207627        40.985169      29.569915     15.692797      6.870763        29.449153  40.146186         116.241525     48.527542          39.830508     29.213983         8.497881
       82            0     9        82     9 37.0  1369.0    4        0    72.0     140    290.289157    91.963855       12.180723       27.987952     23.048193    11.614458     6.710843       23.819277  30.566265         82.012048    33.036145         25.289157    18.939759        6.951807     290.289157     91.963855        12.180723        27.987952      23.048193     11.614458      6.710843        23.819277  30.566265          82.012048     33.036145          25.289157     18.939759         6.951807
       82            1    13        82    13 38.0  1444.0    4        0    72.0     140    182.000000    66.000000        7.000000       10.000000      7.000000     7.000000     0.000000       18.000000  22.000000         72.000000    24.000000         25.000000    17.000000        1.000000     182.000000     66.000000         7.000000        10.000000       7.000000      7.000000      0.000000        18.000000  22.000000          72.000000     24.000000          25.000000     17.000000         1.000000
       82            2    17        82    17 40.0  1600.0    4        0    72.0     140    178.000000    69.000000        6.000000        6.000000      9.000000     6.000000     1.000000       10.000000  11.000000         71.000000    25.000000         18.000000    11.000000        8.000000     180.000000     67.500000         6.500000         8.000000       8.000000      6.500000      0.500000        14.000000  16.500000          71.500000     24.500000          21.500000     14.000000         4.500000
       82            3    17        82    17 41.0  1681.0    4        0    72.0     140    879.000000   269.000000       23.000000       74.000000     49.000000    18.000000     4.000000       59.000000  73.000000        242.000000    93.000000         73.000000    59.000000       24.000000     413.000000    134.666667        12.000000        30.000000      21.666667     10.333333      1.666667        29.000000  35.333333         128.333333     47.333333          38.666667     29.000000        11.000000
       82            4    17        82    17 42.0  1764.0    4        0    72.0     140    655.000000   246.000000       16.000000       56.000000     47.000000    23.000000     2.000000       49.000000  58.000000        194.000000    91.000000         59.000000    39.000000       25.000000     570.666667    194.666667        15.000000        45.333333      35.000000     15.666667      2.333333        39.333333  47.333333         169.000000     69.666667          50.000000     36.333333        19.000000
       82            5     0        82     0 43.0  1849.0    4        0    72.0     140    963.000000   419.000000       19.000000       77.000000     95.000000    35.000000     4.000000       64.000000  70.000000        331.000000   139.000000        101.000000    81.000000       60.000000     832.333333    311.333333        19.333333        69.000000      63.666667     25.333333      3.333333        57.333333  67.000000         255.666667    107.666667          77.666667     59.666667        36.333333
       83            0     7        83     7 40.0  1600.0    2       96    73.0     167    396.970339   134.766949       20.207627       40.985169     29.569915    15.692797     6.870763       29.449153  40.146186        116.241525    48.527542         39.830508    29.213983        8.497881     396.970339    134.766949        20.207627        40.985169      29.569915     15.692797      6.870763        29.449153  40.146186         116.241525     48.527542          39.830508     29.213983         8.497881
       83            1     7        83     7 41.0  1681.0    2       96    73.0     167   1167.000000   594.000000       92.000000      184.000000    118.000000    94.000000    43.000000       82.000000 105.000000        439.000000   184.000000        184.000000   150.000000       76.000000    1167.000000    594.000000        92.000000       184.000000     118.000000     94.000000     43.000000        82.000000 105.000000         439.000000    184.000000         184.000000    150.000000        76.000000
       83            2     7        83     7 42.0  1764.0    2       96    73.0     167   1210.000000   671.000000       82.000000      190.000000    114.000000    72.000000    35.000000      102.000000 122.000000        512.000000   221.000000        183.000000   155.000000       74.000000    1188.500000    632.500000        87.000000       187.000000     116.000000     83.000000     39.000000        92.000000 113.500000         475.500000    202.500000         183.500000    152.500000        75.000000
       83            3     7        83     7 43.0  1849.0    2       96    73.0     167   1149.000000   568.000000       79.000000      170.000000    115.000000    67.000000    38.000000       77.000000  90.000000        468.000000   180.000000        178.000000   152.000000       56.000000    1175.333333    611.000000        84.333333       181.333333     115.666667     77.666667     38.666667        87.000000 105.666667         473.000000    195.000000         181.666667    152.333333        68.666667
       83            4     7        83     7 44.0  1936.0    2       96    73.0     167   1174.000000   501.000000       69.000000      195.000000    143.000000    90.000000    16.000000       91.000000  96.000000        410.000000   157.000000        193.000000   152.000000       35.000000    1177.666667    580.000000        76.666667       185.000000     124.000000     76.333333     29.666667        90.000000 102.666667         463.333333    186.000000         184.666667    153.000000        55.000000
       83            5     7        83     7 45.0  2025.0    2       96    73.0     167   1071.000000   521.000000       68.000000      172.000000    119.000000    94.000000    35.000000       79.000000  90.000000        398.000000   162.000000        204.000000   165.000000       32.000000    1131.333333    530.000000        72.000000       179.000000     125.666667     83.666667     29.666667        82.333333  92.000000         425.333333    166.333333         191.666667    156.333333        41.000000
       83            6     7        83     7 46.0  2116.0    2       96    73.0     167    678.000000   348.000000       54.000000      135.000000     98.000000    66.000000    22.000000       62.000000  64.000000        259.000000   108.000000        133.000000   109.000000       23.000000     974.333333    456.666667        63.666667       167.333333     120.000000     83.333333     24.333333        77.333333  83.333333         355.666667    142.333333         176.666667    142.000000        30.000000
       84            0    18        84    18 39.0  1521.0    5       74    69.0     159    396.970339   134.766949       20.207627       40.985169     29.569915    15.692797     6.870763       29.449153  40.146186        116.241525    48.527542         39.830508    29.213983        8.497881     396.970339    134.766949        20.207627        40.985169      29.569915     15.692797      6.870763        29.449153  40.146186         116.241525     48.527542          39.830508     29.213983         8.497881
       85            0     4        85     4 39.0  1521.0    5       35    69.0     160    396.970339   134.766949       20.207627       40.985169     29.569915    15.692797     6.870763       29.449153  40.146186        116.241525    48.527542         39.830508    29.213983        8.497881     396.970339    134.766949        20.207627        40.985169      29.569915     15.692797      6.870763        29.449153  40.146186         116.241525     48.527542          39.830508     29.213983         8.497881
       86            0     2        86     2 39.0  1521.0    5       51    71.0     160    396.970339   134.766949       20.207627       40.985169     29.569915    15.692797     6.870763       29.449153  40.146186        116.241525    48.527542         39.830508    29.213983        8.497881     396.970339    134.766949        20.207627        40.985169      29.569915     15.692797      6.870763        29.449153  40.146186         116.241525     48.527542          39.830508     29.213983         8.497881
       87            0     5        87     5 40.0  1600.0    0       42    75.0     206    396.970339   134.766949       20.207627       40.985169     29.569915    15.692797     6.870763       29.449153  40.146186        116.241525    48.527542         39.830508    29.213983        8.497881     396.970339    134.766949        20.207627        40.985169      29.569915     15.692797      6.870763        29.449153  40.146186         116.241525     48.527542          39.830508     29.213983         8.497881
       88            0    19        88    19 40.0  1600.0    0       69    75.0     180    396.970339   134.766949       20.207627       40.985169     29.569915    15.692797     6.870763       29.449153  40.146186        116.241525    48.527542         39.830508    29.213983        8.497881     396.970339    134.766949        20.207627        40.985169      29.569915     15.692797      6.870763        29.449153  40.146186         116.241525     48.527542          39.830508     29.213983         8.497881
       88            1    19        88    19 41.0  1681.0    0       69    75.0     180    115.000000    28.000000        8.000000        9.000000      4.000000     1.000000     4.000000       11.000000  13.000000         27.000000    11.000000         11.000000     6.000000        0.000000     115.000000     28.000000         8.000000         9.000000       4.000000      1.000000      4.000000        11.000000  13.000000          27.000000     11.000000          11.000000      6.000000         0.000000
       88            2    17        88    17 42.0  1764.0    0       69    75.0     180     61.000000    14.000000        2.000000        4.000000      1.000000     1.000000     0.000000        4.000000   9.000000         14.000000     6.000000          3.000000     2.000000        0.000000      88.000000     21.000000         5.000000         6.500000       2.500000      1.000000      2.000000         7.500000  11.000000          20.500000      8.500000           7.000000      4.000000         0.000000
       89            0    13        89    13 39.0  1521.0    2      103    74.0     171    396.970339   134.766949       20.207627       40.985169     29.569915    15.692797     6.870763       29.449153  40.146186        116.241525    48.527542         39.830508    29.213983        8.497881     396.970339    134.766949        20.207627        40.985169      29.569915     15.692797      6.870763        29.449153  40.146186         116.241525     48.527542          39.830508     29.213983         8.497881
       89            1    13        89    13 40.0  1600.0    2      103    74.0     171    413.000000   120.000000       39.000000       41.000000     15.000000    24.000000    13.000000       32.000000  73.000000         95.000000    48.000000         35.000000    24.000000        0.000000     413.000000    120.000000        39.000000        41.000000      15.000000     24.000000     13.000000        32.000000  73.000000          95.000000     48.000000          35.000000     24.000000         0.000000
       89            2    13        89    13 41.0  1681.0    2      103    74.0     171    659.000000   206.000000       61.000000       65.000000     16.000000    25.000000    16.000000       39.000000 104.000000        161.000000    78.000000         83.000000    50.000000        0.000000     536.000000    163.000000        50.000000        53.000000      15.500000     24.500000     14.500000        35.500000  88.500000         128.000000     63.000000          59.000000     37.000000         0.000000
       89            3    13        89    13 42.0  1764.0    2      103    74.0     171    407.000000    50.000000       27.000000       42.000000     23.000000    21.000000     7.000000       26.000000  89.000000         49.000000    19.000000         19.000000    12.000000        0.000000     493.000000    125.333333        42.333333        49.333333      18.000000     23.333333     12.000000        32.333333  88.666667         101.666667     48.333333          45.666667     28.666667         0.000000
       89            4     6        89     6 43.0  1849.0    2      103    74.0     171    108.000000    18.000000        9.000000       13.000000      7.000000     7.000000     5.000000       10.000000  25.000000         15.000000     7.000000          7.000000     4.000000        0.000000     391.333333     91.333333        32.333333        40.000000      15.333333     17.666667      9.333333        25.000000  72.666667          75.000000     34.666667          36.333333     22.000000         0.000000
       89            5    13        89    13 43.0  1849.0    2      103    74.0     171     88.000000    18.000000        9.000000       10.000000      4.000000     0.000000     0.000000       11.000000  21.000000         16.000000     8.000000          2.000000     2.000000        0.000000     201.000000     28.666667        15.000000        21.666667      11.333333      9.333333      4.000000        15.666667  45.000000          26.666667     11.333333           9.333333      6.000000         0.000000
       89            6     2        89     2 44.0  1936.0    2      103    74.0     171     53.000000     3.000000        2.000000       12.000000      2.000000     3.000000     1.000000        5.000000  14.000000          6.000000     1.000000          2.000000     1.000000        0.000000      83.000000     13.000000         6.666667        11.666667       4.333333      3.333333      2.000000         8.666667  20.000000          12.333333      5.333333           3.666667      2.333333         0.000000
       90            0    11        90    11 39.0  1521.0    2        6    73.0     170    396.970339   134.766949       20.207627       40.985169     29.569915    15.692797     6.870763       29.449153  40.146186        116.241525    48.527542         39.830508    29.213983        8.497881     396.970339    134.766949        20.207627        40.985169      29.569915     15.692797      6.870763        29.449153  40.146186         116.241525     48.527542          39.830508     29.213983         8.497881
       90            1    11        90    11 40.0  1600.0    2        6    73.0     170    560.000000   191.000000       19.000000       49.000000     23.000000     9.000000     9.000000       32.000000  71.000000        189.000000    67.000000         51.000000    33.000000       24.000000     560.000000    191.000000        19.000000        49.000000      23.000000      9.000000      9.000000        32.000000  71.000000         189.000000     67.000000          51.000000     33.000000        24.000000
       90            2    11        90    11 41.0  1681.0    2        6    73.0     170    809.000000   311.000000       25.000000       67.000000     41.000000    33.000000    19.000000       50.000000 100.000000        270.000000   111.000000         76.000000    65.000000       24.000000     684.500000    251.000000        22.000000        58.000000      32.000000     21.000000     14.000000        41.000000  85.500000         229.500000     89.000000          63.500000     49.000000        24.000000
       90            3    11        90    11 42.0  1764.0    2        6    73.0     170    987.000000   423.000000       28.000000       92.000000     44.000000    20.000000    42.000000       82.000000 105.000000        348.000000   136.000000        120.000000    99.000000       52.000000     785.333333    308.333333        24.000000        69.333333      36.000000     20.666667     23.333333        54.666667  92.000000         269.000000    104.666667          82.333333     65.666667        33.333333
       90            4    11        90    11 43.0  1849.0    2        6    73.0     170   1065.000000   368.000000       34.000000      115.000000     70.000000    34.000000    19.000000       82.000000  99.000000        328.000000   118.000000        117.000000    93.000000       39.000000     953.666667    367.333333        29.000000        91.333333      51.666667     29.000000     26.666667        71.333333 101.333333         315.333333    121.666667         104.333333     85.666667        38.333333
       91            0    13        91    13 43.0  1849.0    5        9    66.0     126    396.970339   134.766949       20.207627       40.985169     29.569915    15.692797     6.870763       29.449153  40.146186        116.241525    48.527542         39.830508    29.213983        8.497881     396.970339    134.766949        20.207627        40.985169      29.569915     15.692797      6.870763        29.449153  40.146186         116.241525     48.527542          39.830508     29.213983         8.497881
       91            1    13        91    13 44.0  1936.0    5        9    66.0     126    509.000000    57.000000       12.000000       25.000000     77.000000    34.000000     2.000000       14.000000  36.000000         45.000000    14.000000         27.000000    19.000000       10.000000     509.000000     57.000000        12.000000        25.000000      77.000000     34.000000      2.000000        14.000000  36.000000          45.000000     14.000000          27.000000     19.000000        10.000000
       92            0    15        92    15 39.0  1521.0    5      103    65.0     148    396.970339   134.766949       20.207627       40.985169     29.569915    15.692797     6.870763       29.449153  40.146186        116.241525    48.527542         39.830508    29.213983        8.497881     396.970339    134.766949        20.207627        40.985169      29.569915     15.692797      6.870763        29.449153  40.146186         116.241525     48.527542          39.830508     29.213983         8.497881
       92            1    15        92    15 40.0  1600.0    5      103    65.0     148    285.000000    66.000000        7.000000       23.000000     49.000000    12.000000     1.000000       25.000000  19.000000         57.000000    20.000000         17.000000    14.000000       12.000000     285.000000     66.000000         7.000000        23.000000      49.000000     12.000000      1.000000        25.000000  19.000000          57.000000     20.000000          17.000000     14.000000        12.000000
       92            2     5        92     5 41.0  1681.0    5      103    65.0     148     75.000000    10.000000        0.000000        3.000000     14.000000     1.000000     0.000000        6.000000  10.000000         14.000000     4.000000          0.000000     0.000000        2.000000     180.000000     38.000000         3.500000        13.000000      31.500000      6.500000      0.500000        15.500000  14.500000          35.500000     12.000000           8.500000      7.000000         7.000000
       93            0     2        93     2 39.0  1521.0    5       48    71.0     170    396.970339   134.766949       20.207627       40.985169     29.569915    15.692797     6.870763       29.449153  40.146186        116.241525    48.527542         39.830508    29.213983        8.497881     396.970339    134.766949        20.207627        40.985169      29.569915     15.692797      6.870763        29.449153  40.146186         116.241525     48.527542          39.830508     29.213983         8.497881
       94            0     8        94     8 39.0  1521.0    2       75    73.0     180    396.970339   134.766949       20.207627       40.985169     29.569915    15.692797     6.870763       29.449153  40.146186        116.241525    48.527542         39.830508    29.213983        8.497881     396.970339    134.766949        20.207627        40.985169      29.569915     15.692797      6.870763        29.449153  40.146186         116.241525     48.527542          39.830508     29.213983         8.497881
       95            0     4        95     4 39.0  1521.0    2       73    72.0     170    396.970339   134.766949       20.207627       40.985169     29.569915    15.692797     6.870763       29.449153  40.146186        116.241525    48.527542         39.830508    29.213983        8.497881     396.970339    134.766949        20.207627        40.985169      29.569915     15.692797      6.870763        29.449153  40.146186         116.241525     48.527542          39.830508     29.213983         8.497881
       96            0     9        96     9 46.0  2116.0    6       54    70.0     145    396.970339   134.766949       20.207627       40.985169     29.569915    15.692797     6.870763       29.449153  40.146186        116.241525    48.527542         39.830508    29.213983        8.497881     396.970339    134.766949        20.207627        40.985169      29.569915     15.692797      6.870763        29.449153  40.146186         116.241525     48.527542          39.830508     29.213983         8.497881
       96            1     9        96     9 47.0  2209.0    6       54    70.0     145    873.000000   264.000000       15.000000       48.000000     50.000000    27.000000     7.000000       65.000000  65.000000        293.000000   103.000000         70.000000    53.000000        5.000000     873.000000    264.000000        15.000000        48.000000      50.000000     27.000000      7.000000        65.000000  65.000000         293.000000    103.000000          70.000000     53.000000         5.000000
       97            0    18        97    18 39.0  1521.0    5       44    68.0     144    396.970339   134.766949       20.207627       40.985169     29.569915    15.692797     6.870763       29.449153  40.146186        116.241525    48.527542         39.830508    29.213983        8.497881     396.970339    134.766949        20.207627        40.985169      29.569915     15.692797      6.870763        29.449153  40.146186         116.241525     48.527542          39.830508     29.213983         8.497881
       98            0    11        98    11 39.0  1521.0    0       82    76.0     176    396.970339   134.766949       20.207627       40.985169     29.569915    15.692797     6.870763       29.449153  40.146186        116.241525    48.527542         39.830508    29.213983        8.497881     396.970339    134.766949        20.207627        40.985169      29.569915     15.692797      6.870763        29.449153  40.146186         116.241525     48.527542          39.830508     29.213983         8.497881
       98            1    11        98    11 40.0  1600.0    0       82    76.0     176     51.000000    26.000000        7.000000        4.000000      1.000000     0.000000     2.000000        3.000000   6.000000         12.000000     8.000000         13.000000    10.000000        0.000000      51.000000     26.000000         7.000000         4.000000       1.000000      0.000000      2.000000         3.000000   6.000000          12.000000      8.000000          13.000000     10.000000         0.000000
       99            0     6        99     6 54.0  2916.0    5      107    70.0     150    396.970339   134.766949       20.207627       40.985169     29.569915    15.692797     6.870763       29.449153  40.146186        116.241525    48.527542         39.830508    29.213983        8.497881     396.970339    134.766949        20.207627        40.985169      29.569915     15.692797      6.870763        29.449153  40.146186         116.241525     48.527542          39.830508     29.213983         8.497881
       99            1     6        99     6 57.0  3249.0    5      107    70.0     150   1085.000000   550.000000       17.000000       68.000000    156.000000    39.000000     6.000000       99.000000  61.000000        392.000000   180.000000        168.000000   147.000000       43.000000    1085.000000    550.000000        17.000000        68.000000     156.000000     39.000000      6.000000        99.000000  61.000000         392.000000    180.000000         168.000000    147.000000        43.000000
      100            0    14       100    14 45.0  2025.0    3       68    77.0     187    396.970339   134.766949       20.207627       40.985169     29.569915    15.692797     6.870763       29.449153  40.146186        116.241525    48.527542         39.830508    29.213983        8.497881     396.970339    134.766949        20.207627        40.985169      29.569915     15.692797      6.870763        29.449153  40.146186         116.241525     48.527542          39.830508     29.213983         8.497881
      100            1    14       100    14 46.0  2116.0    3       68    77.0     187    930.000000   357.000000       64.000000      121.000000     34.000000    29.000000    24.000000       88.000000  96.000000        298.000000   143.000000        102.000000    71.000000        0.000000     930.000000    357.000000        64.000000       121.000000      34.000000     29.000000     24.000000        88.000000  96.000000         298.000000    143.000000         102.000000     71.000000         0.000000
      100            2    14       100    14 47.0  2209.0    3       68    77.0     187    921.000000   299.000000       63.000000      140.000000     54.000000    19.000000    26.000000       61.000000  85.000000        267.000000   120.000000         77.000000    59.000000        0.000000     925.500000    328.000000        63.500000       130.500000      44.000000     24.000000     25.000000        74.500000  90.500000         282.500000    131.500000          89.500000     65.000000         0.000000
      100            3    16       100    16 48.0  2304.0    3       68    77.0     187    819.000000   279.000000       46.000000       88.000000     47.000000    18.000000    37.000000       62.000000  90.000000        284.000000   114.000000         63.000000    44.000000        7.000000     890.000000    311.666667        57.666667       116.333333      45.000000     22.000000     29.000000        70.333333  90.333333         283.000000    125.666667          80.666667     58.000000         2.333333
      101            0    18       101    18 38.0  1444.0    2       10    73.0     158    396.970339   134.766949       20.207627       40.985169     29.569915    15.692797     6.870763       29.449153  40.146186        116.241525    48.527542         39.830508    29.213983        8.497881     396.970339    134.766949        20.207627        40.985169      29.569915     15.692797      6.870763        29.449153  40.146186         116.241525     48.527542          39.830508     29.213983         8.497881
      102            0    13       102    13 41.0  1681.0    2       20    74.0     215    396.970339   134.766949       20.207627       40.985169     29.569915    15.692797     6.870763       29.449153  40.146186        116.241525    48.527542         39.830508    29.213983        8.497881     396.970339    134.766949        20.207627        40.985169      29.569915     15.692797      6.870763        29.449153  40.146186         116.241525     48.527542          39.830508     29.213983         8.497881
      103            0     2       103     2 46.0  2116.0    5       19    72.0     155    396.970339   134.766949       20.207627       40.985169     29.569915    15.692797     6.870763       29.449153  40.146186        116.241525    48.527542         39.830508    29.213983        8.497881     396.970339    134.766949        20.207627        40.985169      29.569915     15.692797      6.870763        29.449153  40.146186         116.241525     48.527542          39.830508     29.213983         8.497881
      104            0    19       104    19 42.0  1764.0    5       72    72.0     163    396.970339   134.766949       20.207627       40.985169     29.569915    15.692797     6.870763       29.449153  40.146186        116.241525    48.527542         39.830508    29.213983        8.497881     396.970339    134.766949        20.207627        40.985169      29.569915     15.692797      6.870763        29.449153  40.146186         116.241525     48.527542          39.830508     29.213983         8.497881
      105            0    12       105    12 39.0  1521.0    2       84    72.0     187    396.970339   134.766949       20.207627       40.985169     29.569915    15.692797     6.870763       29.449153  40.146186        116.241525    48.527542         39.830508    29.213983        8.497881     396.970339    134.766949        20.207627        40.985169      29.569915     15.692797      6.870763        29.449153  40.146186         116.241525     48.527542          39.830508     29.213983         8.497881
      106            0     1       106     1 40.0  1600.0    2       24    72.0     177    396.970339   134.766949       20.207627       40.985169     29.569915    15.692797     6.870763       29.449153  40.146186        116.241525    48.527542         39.830508    29.213983        8.497881     396.970339    134.766949        20.207627        40.985169      29.569915     15.692797      6.870763        29.449153  40.146186         116.241525     48.527542          39.830508     29.213983         8.497881
      106            1     2       106     2 41.0  1681.0    2       24    72.0     177    844.000000   339.000000       51.000000       81.000000     87.000000    34.000000     4.000000       62.000000 100.000000        262.000000    87.000000        184.000000   149.000000       16.000000     844.000000    339.000000        51.000000        81.000000      87.000000     34.000000      4.000000        62.000000 100.000000         262.000000     87.000000         184.000000    149.000000        16.000000
      106            2    19       106    19 41.0  1681.0    2       24    72.0     177     61.000000    29.000000        3.000000        9.000000      4.000000     1.000000     0.000000        4.000000   3.000000         27.000000     8.000000         15.000000    11.000000        2.000000     452.500000    184.000000        27.000000        45.000000      45.500000     17.500000      2.000000        33.000000  51.500000         144.500000     47.500000          99.500000     80.000000         9.000000
      106            3    19       106    19 42.0  1764.0    2       24    72.0     177    771.000000   325.000000       42.000000       79.000000     54.000000    23.000000     7.000000       47.000000  92.000000        214.000000    98.000000        148.000000   117.000000       12.000000     558.666667    231.000000        32.000000        56.333333      48.333333     19.333333      3.666667        37.666667  65.000000         167.666667     64.333333         115.666667     92.333333        10.000000
      107            0    13       107    13 41.0  1681.0    5       76    64.0     138    396.970339   134.766949       20.207627       40.985169     29.569915    15.692797     6.870763       29.449153  40.146186        116.241525    48.527542         39.830508    29.213983        8.497881     396.970339    134.766949        20.207627        40.985169      29.569915     15.692797      6.870763        29.449153  40.146186         116.241525     48.527542          39.830508     29.213983         8.497881
      107            1     8       107     8 43.0  1849.0    5       76    64.0     138    205.000000    33.000000        1.000000       10.000000     24.000000     9.000000     0.000000       15.000000  25.000000         35.000000    13.000000          3.000000     2.000000        5.000000     205.000000     33.000000         1.000000        10.000000      24.000000      9.000000      0.000000        15.000000  25.000000          35.000000     13.000000           3.000000      2.000000         5.000000
      108            0    19       108    19 40.0  1600.0    6       74    72.0     155    396.970339   134.766949       20.207627       40.985169     29.569915    15.692797     6.870763       29.449153  40.146186        116.241525    48.527542         39.830508    29.213983        8.497881     396.970339    134.766949        20.207627        40.985169      29.569915     15.692797      6.870763        29.449153  40.146186         116.241525     48.527542          39.830508     29.213983         8.497881
      108            1    19       108    19 41.0  1681.0    6       74    72.0     155    805.000000   303.000000       26.000000       55.000000     84.000000    16.000000     4.000000       68.000000  79.000000        230.000000    93.000000        100.000000    74.000000       43.000000     805.000000    303.000000        26.000000        55.000000      84.000000     16.000000      4.000000        68.000000  79.000000         230.000000     93.000000         100.000000     74.000000        43.000000
      108            2    19       108    19 42.0  1764.0    6       74    72.0     155    998.000000   340.000000       44.000000       57.000000    114.000000    29.000000    12.000000       72.000000  97.000000        298.000000   122.000000         55.000000    39.000000       57.000000     901.500000    321.500000        35.000000        56.000000      99.000000     22.500000      8.000000        70.000000  88.000000         264.000000    107.500000          77.500000     56.500000        50.000000
      108            3     2       108     2 44.0  1936.0    6       74    72.0     155    782.000000   254.000000       17.000000       47.000000     78.000000    20.000000     3.000000       37.000000  61.000000        228.000000    87.000000         55.000000    40.000000       40.000000     861.666667    299.000000        29.000000        53.000000      92.000000     21.666667      6.333333        59.000000  79.000000         252.000000    100.666667          70.000000     51.000000        46.666667
      108            4     2       108     2 45.0  2025.0    6       74    72.0     155    454.000000   161.000000        6.000000       21.000000     40.000000     9.000000     1.000000       32.000000  39.000000        147.000000    52.000000         46.000000    32.000000       25.000000     744.666667    251.666667        22.333333        41.666667      77.333333     19.333333      5.333333        47.000000  65.666667         224.333333     87.000000          52.000000     37.000000        40.666667
      109            0    10       109    10 39.0  1521.0    5      101    66.0     147    396.970339   134.766949       20.207627       40.985169     29.569915    15.692797     6.870763       29.449153  40.146186        116.241525    48.527542         39.830508    29.213983        8.497881     396.970339    134.766949        20.207627        40.985169      29.569915     15.692797      6.870763        29.449153  40.146186         116.241525     48.527542          39.830508     29.213983         8.497881
      109            1    11       109    11 40.0  1600.0    5      101    66.0     147    577.000000   173.000000       32.000000       40.000000     57.000000    12.000000     0.000000       50.000000  49.000000        147.000000    57.000000         65.000000    42.000000       17.000000     577.000000    173.000000        32.000000        40.000000      57.000000     12.000000      0.000000        50.000000  49.000000         147.000000     57.000000          65.000000     42.000000        17.000000
      109            2     6       109     6 41.0  1681.0    5      101    66.0     147     66.000000    25.000000        3.000000        5.000000     10.000000     8.000000     1.000000        7.000000  12.000000         21.000000    10.000000          9.000000     5.000000        0.000000     321.500000     99.000000        17.500000        22.500000      33.500000     10.000000      0.500000        28.500000  30.500000          84.000000     33.500000          37.000000     23.500000         8.500000
      109            3    13       109    13 42.0  1764.0    5      101    66.0     147    185.000000    63.000000       13.000000       10.000000     16.000000     3.000000     1.000000       17.000000  15.000000         37.000000    16.000000         47.000000    29.000000        2.000000     276.000000     87.000000        16.000000        18.333333      27.666667      7.666667      0.666667        24.666667  25.333333          68.333333     27.666667          40.333333     25.333333         6.333333
      110            0     3       110     3 39.0  1521.0    5       78    66.0     164    396.970339   134.766949       20.207627       40.985169     29.569915    15.692797     6.870763       29.449153  40.146186        116.241525    48.527542         39.830508    29.213983        8.497881     396.970339    134.766949        20.207627        40.985169      29.569915     15.692797      6.870763        29.449153  40.146186         116.241525     48.527542          39.830508     29.213983         8.497881
      110            1     3       110     3 40.0  1600.0    5       78    66.0     164    556.000000   155.000000       24.000000       39.000000     65.000000    37.000000     5.000000       67.000000  52.000000        150.000000    47.000000         65.000000    48.000000       13.000000     556.000000    155.000000        24.000000        39.000000      65.000000     37.000000      5.000000        67.000000  52.000000         150.000000     47.000000          65.000000     48.000000        13.000000
      110            2     3       110     3 42.0  1764.0    5       78    66.0     164    778.000000   196.000000       18.000000       58.000000    109.000000    34.000000     4.000000       70.000000  59.000000        166.000000    59.000000         72.000000    55.000000       23.000000     667.000000    175.500000        21.000000        48.500000      87.000000     35.500000      4.500000        68.500000  55.500000         158.000000     53.000000          68.500000     51.500000        18.000000
